P50453,Q9UKY1
P23246,P0CG48
Q99961,Q99963
Q149N8,Q969H0
Q8N6T7,P08670
Q16637,Q13432
P60880,O75558
P62316,P26641
P62306,P25788
P62308,Q9UKR5
P62308,Q7L5N1
P62308,Q14194
P62308,Q04724
P63162,Q5UIP0
P63162,Q99963
O14543,Q13526
P12931,Q07666
P43307,P68104
P43307,P21246
Q93045,P68104
Q9UNE7,Q07666
P49888,P68104
P49888,Q5UIP0
P49888,Q15047
Q13148,Q15047
Q13148,Q9UKY1
P54274,Q9Y2X7
P54274,P35080
P54274,Q9UKY1
Q92734,Q14194
Q92734,Q92734
P01033,O94762
P04183,P51693
P04183,Q9UKR5
P04183,Q7L5N1
P04183,Q14919
P04183,Q15047
P04183,P07437
P30408,Q08345
P57727,P19793
P45378,P54257
Q15388,Q99689
Q15388,P54257
Q12888,P04637
Q13625,P68104
Q13625,Q12840
Q13625,P21246
Q13625,Q13432
Q53FA7,P26641
Q53FA7,Q8IWV7
Q13263,Q12873
P02766,Q12873
P02766,Q15047
P02766,P08670
P63146,Q13432
P63279,Q13432
Q8IYT8,Q9Y383
Q8IYT8,Q15047
Q92995,Q9BYC9
P08670,Q5UIP0
Q9C0J8,Q9Y2X7
Q9C0J8,P04637
Q9NPA5,Q9NTW7
Q15047,Q9NPA5,Q9NTW7
Q13432,P17028,P51693
P17028,Q9UKR5
P17028,Q7L5N1
P17028,P54257
P17028,Q15047
O14678,Q15121
O95994,Q9NPI1
P42330,Q9UKY1
P02768,Q9Y383
P84077,Q9Y2W2
P52565,P14923
O95376,O75828
O95376,O43768
O95376,P24394
O95376,P30153
O95376,P48664
O15145,P42772
P32121,Q96G25
P32121,O76061
Q13510,Q15047
Q9UBL3,Q13432
P18847,Q5UIP0
P05026,Q5UIP0
P36542,P30281
P36542,Q99832
P36542,Q8NG27
P56134,Q96HD1
P56134,P09467
P56134,P56556
Q15904,P03950
Q15904,P69905
P46100,Q9Y383
P46100,P21246
P46100,P29074
O15169,O15169
O15169,O14976
P56945,Q9H0Q3
P56945,O75807
P56945,Q9H270
P35226,Q16891
P35226,P21246
Q9HCU9,P68104
Q9HCU9,Q5UIP0
Q9BX70,Q9UKR5
Q9BX70,P32456
Q9BX70,O60383
Q9BX70,P21246
Q9H8K7,Q00610
Q9H8K7,Q16891
O00305,P21246
Q14790,Q14790
Q14790,Q12873
P83916,P09936
Q9HC52,P54257
Q9HC52,Q15047
P55774,Q9UKR5
Q9Y6N8,Q7L5N1
Q9Y6N8,P21246
Q96SN8,Q9H213
Q96SN8,P21246
Q96SN8,Q9HC62
P42772,O95163
P42773,P51693
