P63279,Q96B23
Q9H0M0,Q14966
P62324,Q9UFF9
P31269,Q15654
P78362,P26368
O15162,Q9UQ90
Q05397,O14508
Q92609,P60520
Q6ZU52,Q8IYF3
P63010,Q6ZU52
O43597,Q9BSJ1
Q9UNF0,Q9BY11
Q12933,Q9NVZ3
P12236,Q9BQ66
P48380,Q12933
Q13501,P60520
O94972,Q9UBZ4
O43765,Q9Y624
Q9Y6D9,Q8IYF3
Q99598,O95257
P53992,Q15437
Q13526,Q9Y3Q8
Q9UJY4,Q9NZD8
P68402,Q15102
Q99750,Q8TBE0
P08727,O14964
P63261,Q9Y281
O76083,Q13049
O00505,Q9Y247
Q01844,Q5VWX1
Q14847,Q15645
Q99750,O94907
P43378,O95197
Q9H6L4,Q8WZ19
P08727,Q9BY27
Q99750,Q14213
Q14847,O15162
O94993,Q13145
Q9NZN8,O75175
P50402,Q969F0
Q8IYF3,Q5JVL4
P43358,P14927
Q9UBT2,Q9UBE0
P04899,Q99750
Q99259,P46952
O95671,O95671
O95751,Q6ZN18
O60232,Q53TS8
Q99750,Q9BUY5
O75604,Q96ED9
P21964,Q15645
Q06455,Q9P2A4
P08727,A8K8P3
Q9NX63,Q9BQ66
P19012,Q8IYI6
O15162,Q9HB63
P48775,O95671
O75525,Q8TBE0
Q9Y2W2,Q8WWV3
P51668,Q9HCM9
Q05516,O43791
P43364,O14548
Q16630,Q9H0M0
Q8IYF3,Q8WW14
Q14061,Q9BW62
P18206,Q9NYB9
P13798,P13798
Q01844,P49327
Q99750,P19634
Q53G59,Q9H204
Q12933,Q9UBZ4
P43364,Q9GZT8
Q96T60,Q9BQ66
Q99750,Q15475
P23297,P25815
P67775,Q15645
O14964,Q5VSY0
Q16851,O95376
Q13049,Q9UMX0
O14641,Q7Z7J5
Q15038,O75886
P14598,Q9C026
Q01826,P63279
O94972,P51116
P26992,Q92624
P08727,Q9NYB9
P08651,Q8WYQ9
Q15654,Q96HA1
Q99750,Q9UKJ5
Q01844,Q8NEH6
Q13526,Q7Z5J4
P51116,P61289
P04155,Q9UMX0
Q9Y577,Q9HCM9
Q92530,O75525
Q12933,Q05516
O95967,Q9NRQ2
Q01844,O00308
Q969F0,Q96D59
Q99750,Q99750
Q12933,P51116
Q08379,O14639
Q12906,P43364
O75558,Q9Y6J9
Q12933,Q8IYF1
P43686,P62195
P43364,O94818
Q01105,Q9BT49
Q96BY2,Q7Z7J5
Q13191,Q9H8Y8
Q99750,Q5T681
Q15654,Q5VWP2
Q13191,Q16526
Q99816,Q8ND30
Q12933,Q9UM82
Q02080,Q8IYF3
P31947,Q9H8W4
Q9NZQ3,Q96MA1
O96006,Q9GZT8
P43364,Q96AJ1
O95967,Q96EQ0
P36406,P55040
P15622,Q9BQ66
P61457,P51116
Q96CW1,P51116
Q93062,Q00587
P12814,Q13426
P51116,Q9NVV9
Q9NS73,Q9NS73
Q9UI36,P63279
Q15645,Q8WXK3
O75427,Q9NQC3
O60232,Q96JP2
Q15645,Q15645
Q9UPT5,Q8IY31
Q15038,Q9UNA4
Q01844,O75438
O60711,Q9BUY5
P36575,Q14749
P63010,P40692
Q15645,Q15013
O75525,P38159
P14136,O00151
P50542,Q9NTG7
Q08379,P15622
O60238,Q01844
P63279,Q8IVD9
P54652,Q9NZL4
O14764,Q9UMX0
P50479,Q93062
Q13526,Q9UJY4
Q8TBN0,Q8TBN0
P14136,Q6ZU52
Q96T60,Q9NP98
Q9UNF0,Q9UNF0
O75150,Q9BSJ1
Q96ME1,Q9BQ66
P63010,Q9BXS5
Q99877,Q9P287
O15162,Q8WV24
Q01844,Q96CB9
Q96GA7,Q96GA7
Q13490,P14923
P63261,P23528
Q9UMX1,Q8NEA6
P43364,P42330
Q99750,O43167
Q15154,Q8WYH8
Q12933,Q92530
O14964,Q8N6Y0
P43364,Q9H875
O14978,O95967
Q96ED9,Q7L590
P33316,Q9UM82
P04259,P08727
P15407,O95751
P43364,Q6ZU52
O95967,Q8NEC5
Q12933,Q9NZD8
Q9P1W9,Q9NTM9
P26599,P09012
P19012,O95751
P40692,Q14134
Q92530,Q96ED9
Q9Y6C2,Q96QG7
O15162,Q15637
Q9NNW5,Q9H3Q1
Q15427,O75177
Q14088,Q9UI14
P63261,P63261
Q12933,Q8N9N5
P61289,Q8TBK6
Q99750,Q6ZU52
Q86U70,Q9BWG4
Q99816,Q6UWE0
P25791,P42224
Q15645,Q6BCY4
O75344,Q9Y5B8
Q14134,Q9BZW7
P19012,Q8N6Y0
Q9UM19,Q86UW9
Q96CW1,O14641
Q12933,Q9GZT8
P14174,Q9H8Y8
P15531,O00746
P19012,P05783
Q01844,Q9H0M0
O95379,Q9NPJ6
Q14919,Q9NRF9
Q96QU8,P37198
O95751,Q9H9D4
Q9H190,Q96CG3
P18848,O95751
P35900,P35900
O15287,Q8TAK5
Q12933,Q6ZU52
Q8TBE0,Q9BQ66
P26368,Q9UKJ5
Q9GZT8,Q9GZT8
O00161,Q9NYB9
Q12933,O94993
P38936,Q8IYF3
O15162,O95967
Q9UQB8,Q9NZQ3
O60711,Q96BD5
Q8TBN0,P62491
P09914,O14879
O75909,Q8N6Y0
P60709,P60981
Q15645,Q9BSH5
P29972,Q99750
Q07352,Q16539
O14641,Q96EZ8
Q15645,Q86YR5
P43364,Q96EZ8
Q9NPC3,Q9NPC3
P17482,Q9BQ66
Q99750,P55055
P51116,Q5T681
Q01844,P43005
Q9P2Z0,Q9BQ66
Q01844,Q9BPW5
P51116,Q5VSY0
Q14749,Q9H8W4
Q14738,Q13136
Q14653,Q06830
Q12906,Q15654
P0CG48,Q15038
O95751,Q7L190
Q16665,O60224
P14136,Q9NR12
Q9P0T4,Q9BRK4
O75791,Q93062
P43364,Q9Y2X8
P36575,O14641
O00273,Q01844
O43189,Q93062
Q15645,Q9BXL6
Q93062,Q93062
Q99750,Q8IYX0
Q05516,O95751
Q12933,O15015
Q9NWT6,Q96DX5
Q99750,P78381
P10451,Q9NR12
P04899,O15162
Q6RW13,Q6RW13
Q07869,Q96MF2
P08727,Q15154
Q16526,Q99750
P25786,Q9Y3Q8
O14639,Q12933
Q9NQC3,Q9H8W4
Q01844,Q9Y2I8
P36406,Q15637
P38159,Q5VWX1
P48059,Q99708
O75909,O95967
P63279,O43353
O75909,Q8N5I3
P13805,Q96S99
Q9BQ66,Q5T681
Q99961,Q99961
P53365,Q96EV8
P11802,P55273
Q9UI14,Q9NZD8
O43395,Q969Y2
Q9HCM9,Q9HAC8
O15162,Q9H0B3
P60953,Q00587
O43791,Q7Z7J5
Q9BQ66,Q14781
Q6ZU52,Q9P2A4
P35900,Q13057
Q8N5H7,O43281
Q15637,Q92841
Q8IYF3,Q9Y3Q8
Q15645,Q8N720
O75344,O75909
Q01844,P62244
P43364,O14832
Q92841,Q9Y2W2
O75558,O75909
Q8N5I3,Q8N5I3
Q8N6Y0,Q8TES7
Q16526,Q9BQ66
P35520,P51116
Q9UPT5,Q8WWV3
Q14566,Q53TS8
Q15637,O00308
O14964,Q8IYI6
Q14749,Q9GZT8
Q01844,Q16630
P55064,Q99750
Q01844,Q9NQ32
P33993,Q9Y5S9
P36406,Q96HA1
O43889,Q92624
O94972,Q9H4K1
Q9NS73,Q9GZM8
Q15078,Q9Y3Q8
Q96CW1,Q9NPJ6
P31947,O00444
Q96GM5,Q8N6Y0
P09913,O14879
P56545,Q9Y5P3
Q01844,Q9H869
Q15038,Q9P0T4
Q96CN9,Q8N6Y0
P43364,Q96DC9
Q9UK33,Q9Y3Q8
O95985,Q9BQ66
Q8NE01,Q9BQ66
Q01844,Q96D59
P63279,Q9NR12
Q99750,Q96LJ7
Q9NZD8,Q9NRF8
O60941,Q12933
O94972,Q8TCX5
P50552,Q96MA1
O00746,Q15645
O60547,O60547
Q9UQ90,Q9BQ66
Q9BT78,Q8N6Y0
P52306,Q9NS73
Q99750,P84101
Q01844,P56278
O60573,Q9NRA8
Q16718,Q15038
Q92624,Q96S15
Q01844,O00295
P08670,P35900
P54725,Q13501
O43765,O60844
P48552,O95751
P36406,Q9UJY4
O60238,O60238
Q9UKJ5,Q9BQ66
P19012,Q9P2K3
P60880,O75558
Q9UJY1,Q9UBY9
P19012,P35900
P47897,Q12933
Q9BQ66,Q9BQ66
O14641,P26368
P83876,Q8TAI7
Q96AQ6,Q7Z7J5
Q14005,Q8N6Y0
Q01844,Q93062
Q15038,Q9NY61
Q99750,Q9BR84
Q01844,Q9P2K8
P51116,Q9UI14
P15104,Q9H8W4
Q8N6Y0,Q969F0
P49247,P49247
Q01844,P23276
P19012,Q99816
O95751,Q9NVN8
P43364,Q9GZM8
Q12933,Q9NRN7
P49639,Q9UKJ5
Q12906,Q9BQ66
P14136,P08670
Q9Y620,Q9UK33
Q9UJC3,P15622
Q16630,Q9H6L4
Q01844,Q9NPC6
Q9NWT6,Q8TES7
Q9UI36,Q9UJ70
P31947,P27448
O14641,Q96CG3
P18848,Q9BQ50
P56545,Q99594
Q00013,Q9Y2J4
P63279,O15015
P12277,Q96DX5
Q86YR5,Q8N6Y0
Q92871,P20340
O15287,O96006
Q86YM7,Q9P2A4
Q15102,Q15102
Q01844,P17096
O00161,Q9P2A4
Q13895,O94972
Q9BY27,Q8N5I3
Q16828,Q99750
O75909,Q93062
Q12933,Q9BT49
Q13287,O14964
Q8TES7,Q8IY31
P51946,P25786
O75084,Q9UMX0
P0CG47,Q15038
Q93062,Q9P0T4
Q99750,Q14296
Q9UJX2,Q9Y620
Q96QG7,Q96QG7
P43364,Q9Y6M9
P43364,Q9NP98
O60516,O60573
P09327,Q8IYF3
O15162,Q8WWR8
Q9GZT8,Q96CG3
Q13257,Q9Y3Q8
Q13501,Q9H0R8
P49407,Q14749
P51116,P22234
P25786,Q13287
Q15233,Q9Y6D9
O95198,Q53G59
Q9H0L4,Q9UMX0
Q14872,Q9BXS5
Q99961,Q9H788
Q01844,P16860
O75800,Q9Y3Q8
Q8TAK5,Q8TAP4
P61964,Q9NS73
Q9Y5P4,Q9Y5P4
Q9NVV9,Q8N5F7
Q9BUY5,Q9BQ66
P17509,O15162
Q9UJX2,Q93062
P27658,Q53G59
Q01844,Q15011
P49247,Q9GZT8
Q13867,Q8WVZ9
Q15038,Q9H0E2
Q14558,Q14558
Q99750,Q96SK3
Q9NS73,Q9BY27
Q99750,Q9BT49
Q9GZT8,Q8N5Z5
Q99750,P32242
P19012,P08727
Q02218,O15162
P50402,O43889
Q01844,P62899
P09467,P51116
Q03518,Q9BQ66
Q9Y2J4,Q96CN9
P26367,O94829
O94972,Q8N720
P17858,Q9BQ66
O96019,Q01844
Q99750,Q13526
Q12933,O43597
Q9NSU2,Q9H4K1
Q15233,Q9H8W4
P29972,O95967
P78364,Q9UHJ3
Q12933,Q9H8Y8
Q9Y620,Q9H8Y8
Q03014,Q9BQ66
P60520,Q9BXK5
Q9NWT6,Q8WXK3
Q12906,Q99750
O00444,Q5VWP2
P19012,O75604
Q96CN9,Q8TES7
P51668,Q9BV68
P45984,Q15427
P08670,Q6ZU52
Q01844,P54725
Q12933,Q9Y4K3
O95751,Q9NY61
P27482,Q9H0B3
P10276,P48443
P48059,O60711
Q12933,Q9BZY9
O14641,Q8IYF1
Q15645,Q93062
Q9BQ66,Q8NDP4
Q14005,O60232
P08134,Q07960
P56545,O94818
Q14134,Q9BRK4
P25786,Q9Y620
Q9UKW6,Q8N6T7
Q92997,Q53G59
P51116,Q9UIC8
Q9H4K1,Q8IYF3
Q14966,Q9BQ66
Q13418,Q9NVD7
Q6ZU52,Q96ED9
Q969Y2,Q969Y2
P43364,P58340
Q16718,O75438
P49902,Q9Y5B8
P62263,Q16594
O95751,P15622
Q01844,P43364
Q15561,Q9GZV5
Q9UKI2,Q9UKI2
Q15645,Q86UW9
Q9UBZ4,Q96ED9
O15162,Q96ME1
P02794,P51116
O43663,P35900
Q9H190,Q7Z7J5
P63010,Q5SW96
P14923,Q9H4K1
O43639,Q9NYB9
O95197,Q9NQC3
Q9NYB9,P35900
Q9Y2X8,Q9HCM9
Q9NVV9,Q9NVV9
Q01844,Q9UEE9
P19012,Q9P2A4
Q96ED9,P15622
O43765,O95967
Q01844,Q96MA1
P27658,Q9BQ66
Q12933,Q9H4K1
Q14296,Q93062
P31269,Q93062
Q8TBN0,Q96QF0
Q16799,Q9H8W4
P78310,Q01844
P25791,Q9UPY8
P15531,O15160
Q7Z7J5,Q7Z7J5
P08727,Q8IYI6
Q9NZD8,Q96QG7
Q15654,Q8NEC5
Q15645,Q9NRQ2
P31947,O43916
P49366,Q9GZV4
Q13228,Q15645
O43708,O43708
O15162,Q9NVZ3
Q01844,P49910
Q9NVV9,Q9H9D4
Q9UMX0,Q9UMX0
Q01844,P81877
O60260,Q15645
Q01844,Q96AX2
P10451,Q8WYA6
Q15654,O43639
Q9UMX1,Q96D15
P48552,Q8IYF3
O14964,O95751
P51116,Q8N5I3
Q9BQ66,Q8TAU3
P23297,P23297
Q16630,Q53G59
P50552,O60936
Q14566,P25786
P49366,P32969
Q99750,Q8NDP4
P02538,P19012
O14641,Q8WTU0
O15162,Q9NRQ2
P78337,Q93062
P17482,Q99750
P43364,Q05516
P11597,Q01844
Q93045,Q8IYF3
Q99598,Q96AQ6
Q13232,O43765
Q9BXC9,P61289
P84101,P61289
P46108,O15162
Q01844,P49821
P43364,P30048
P60709,P63261
O14641,Q15287
O43707,Q9NPC6
O60573,P35900
O14639,O95751
Q99750,Q969U6
Q92624,Q6PEW1
Q99750,P48378
Q9Y5P4,O95197
O60232,O60232
Q8IXK0,Q8IXK0
P43364,Q9BSJ1
P15531,Q9H8Y8
Q86U70,Q8TAP4
Q14134,Q96CN9
O15160,Q9Y2S0
P78368,Q9Y5P4
Q14566,Q9BWG6
P19474,Q9GZT8
P13805,Q13136
P43355,Q9BZY9
P02538,Q04695
Q12933,Q9UQN3
Q15645,Q8IVS8
P13805,P13805
Q9Y620,Q96JP2
P49368,O60232
P14209,Q9UMX0
Q92624,Q9H1J7
P10276,P28702
P63010,Q9NVV9
Q9NTM9,Q6IA69
Q9UJW9,Q8N6Y0
O43639,Q5T5P2
P84101,Q93062
P08727,Q14966
P63010,Q96HA1
P05783,O95751
P08727,Q8N6Y0
O15162,Q9BQ66
Q16637,Q96PV6
P05783,Q8IYI6
Q9Y580,P38159
P0CG04,Q9UMX0
Q13643,Q00587
P62195,P35398
O15287,Q8N6K7
P30281,Q96EV8
Q12933,Q9UI26
Q96E35,Q8WZ19
Q13485,O15198
P29692,P26641
Q9UBZ4,O95967
P46108,Q7L190
O94972,Q96T60
Q8IXK0,Q8TAP4
Q15154,Q9NYB9
P30279,P38936
Q9HCM9,Q9BRC7
O94855,Q15437
Q9H4K1,O95967
P23434,Q13287
O43488,O95154
Q9NSU2,Q8IY31
Q15637,Q93062
Q9BT49,Q9BQ66
O76083,Q96FC7
Q9UBU8,Q96HT8
Q15154,Q8IYI6
Q99750,Q9H9D4
P30281,O95967
Q9NR21,Q969Y2
O95154,O95154
O43683,P46108
Q9Y295,Q9H446
O96006,Q86YR5
O95273,Q9HCZ1
P49639,Q9BQ66
Q13444,Q15645
Q9Y2X8,Q86UW9
Q99750,A8K8P3
O14978,Q9NZD8
P56279,Q7L7L0
Q9UI14,Q9UNI6
Q15555,Q9GZT8
Q9Y2X8,Q9BV68
Q92569,Q14919
Q12933,O75604
P31947,Q12788
Q03393,Q03393
Q15427,Q13435
Q99750,Q9UQ90
O94972,O43663
Q9UJX2,Q9Y3Q8
P52306,Q9Y4E5
P51116,Q9Y3Q8
O14978,Q8WV44
P19012,Q9BTA9
Q9H204,Q8N6Y0
Q99598,Q96HT8
P14136,Q96HL8
O60936,Q9GZT8
Q99750,P52737
P63010,Q9NVZ3
Q15645,O95865
P25791,Q15038
Q92624,Q15050
P60891,Q9NZD8
O15155,Q8N6Y0
P06731,Q01844
Q9UKF7,Q6RW13
Q15102,Q8WUX9
P43364,Q9BXY8
Q15311,Q96ED9
O75716,P49247
Q5T5P2,Q9NQT4
P37235,Q86UW9
Q12933,Q969F0
Q15102,Q9H190
O14641,Q8TAD8
Q12933,Q8TBE0
P49674,O14641
Q96CW1,Q7Z7J5
O14641,O43395
P24534,P26641
P26641,Q12905
Q01844,P46926
P08670,O00151
Q9Y2J2,Q9NS73
O95197,Q9H8W4
Q9NYL2,Q8N184
O14639,Q9Y3Q8
Q99750,O95336
P50552,O00308
Q96SL4,O43765
P50222,P52198
O00161,O76038
P78364,P63279
O15162,O43597
Q9NR12,O00308
Q96AT9,Q96AT9
Q00587,Q9BQ66
P36575,Q96IT1
Q92630,Q9Y620
Q99750,Q8NEC5
Q9NTM9,Q9NTM9
P49888,O00204
P51116,Q9Y4E5
Q6IA69,Q96JP2
P22234,P22234
O75971,Q16520
P43365,P42229
O43639,Q9NZQ3
Q9UKW6,P62244
Q9BQ66,Q9BXY8
Q9UKI8,Q9Y294
Q15645,Q96JB6
O75716,Q8N5Z5
Q13136,Q9NS73
P19012,Q9BY27
P25786,P08670
P62258,O75791
P13805,Q96E35
P43355,Q9NR46
P63279,Q9H444
P61601,Q86UW9
Q9NRQ2,Q9BQ66
P62195,P13805
P33993,Q9NS73
O94972,Q6ZU52
Q15555,Q15555
P43364,Q96T60
O75886,Q969R5
Q5T2W1,P50542
P54920,Q9NQC3
Q9Y5P3,Q96EQ0
P50222,Q9BQ66
O14641,Q8TBE0
P63010,O75348
P61289,P61289
Q14576,Q01844
P62979,Q15038
O75461,Q14186
P61952,Q9Y2J4
P49674,Q9Y620
Q9BVJ6,O95751
Q13643,Q14847
Q4U2R8,Q92624
P46108,P62333
P26378,Q01844
O14641,P04637
P32929,P32929
Q9UJ70,Q9UJ70
Q01844,Q8N6C8
O60941,Q9NRG1
P62829,Q9P287
P19012,Q6PKC3
Q9NTM9,Q9NZD8
O00506,Q9BUL8
Q96MF2,Q96MF2
Q8N6Y0,Q8N6Y0
P43364,Q8TDX5
Q99750,O15015
Q08379,Q14134
P43355,P14927
Q9Y580,O75525
Q99750,Q9NQX5
Q9UI14,Q9H8W4
Q9BX82,Q9BX82
P17509,P19012
Q8TBK6,Q96MF2
Q86U70,P81877
P33552,Q9Y3Q8
Q16828,Q8IYF3
Q96EZ8,Q9NPJ6
O15162,P50552
Q15645,O95486
O14641,O95817
Q96PP8,Q96PP8
Q00587,Q9BPZ7
P42568,Q92624
Q9Y2J4,P35900
P27658,O95967
P63010,Q7Z3B4
Q99750,Q14781
Q96CW1,Q92609
Q92934,Q01844
Q15645,Q53HV7
Q8IYF3,Q5T5P2
O14978,P57086
Q9NQX5,Q9BQ66
P49760,P49761
Q99750,Q8TAU3
P51116,O95751
P55273,Q9HA65
Q9UKK6,Q9H4D5
Q99750,Q9H1D0
P29972,Q8N5Z5
Q9NYB9,Q8IY31
P33992,Q99750
O14964,Q15038
P50552,Q9C026
P63279,O14964
Q99708,P51116
Q14376,Q14376
Q00796,Q00796
P14136,Q96HA1
Q01844,Q96M83
P63279,Q9Y620
Q01844,Q9Y676
P63279,O96006
Q9UMX1,Q9NPA3
Q14088,O95197
O14639,Q8N6Y0
P63010,Q9NYB0
P51116,P38159
Q15233,Q9P1U0
Q92530,Q9BV68
O14641,Q12933
P04424,P47897
O75830,Q9UMX0
O15162,Q00587
O60573,Q9BQ66
P14923,O00221
Q7L590,Q7Z7J5
Q12983,O60238
Q12933,Q9BRK4
P14136,O75791
O75427,Q99750
Q01844,Q9H467
Q99576,Q9H8W4
Q9UMX0,O95967
P14136,Q9H4K1
P23297,Q9GZT8
O14879,O14879
O43765,Q9BXJ1
P50222,O00295
O00167,Q93062
Q16594,Q14919
Q93062,Q9BRR9
P36406,Q9P0T4
P12814,P43364
Q99750,Q8WXS3
Q9NS73,Q9H8W4
Q01658,Q9NRF9
P49910,Q9BQ66
O94972,Q8TAU3
Q8TBK6,Q7Z7J5
P28702,O43791
Q99750,Q8IYI8
P14317,Q9H788
O15389,Q15645
Q9UI14,Q9NRS6
Q9BT78,Q9NS73
Q99750,Q8TAP4
Q9GZT8,Q96MA1
Q15233,Q15233
P19012,Q9H4K1
Q9UBX3,Q9BQ66
Q16851,Q16851
O14641,O14978
Q9UBP6,P57081
O00204,Q96Q35
Q15645,Q9NZF1
O15162,Q9P0T4
P49902,P49902
P63261,P60981
Q13526,Q93062
P45381,P45381
Q9Y620,Q9H4K1
O75525,Q5VWX1
Q14566,Q8WYH8
P10644,Q9H8W4
O14641,Q93062
Q92997,Q8TBE0
Q13643,Q15654
P51116,Q96EZ8
Q86U70,Q9H0E2
P19012,Q8TCX5
Q92997,Q9H9D4
Q9NZD8,Q9NQC3
P61457,Q9H8Y8
P31269,O15162
P29972,Q9BQ66
O95639,Q6UN15
P60891,P60891
Q01844,O60637
P51116,Q14134
P56545,P48552
P19012,Q7LC44
Q13287,Q9XRX5
O43639,Q15427
P55039,Q9H446
Q96EF0,Q96QG7
P14136,Q5T2W1
P49639,O95967
O94972,Q7L590
Q12933,O43566
Q9UI26,Q9BRC7
P60891,Q9H8Y8
Q16526,Q12933
Q9UI14,Q9GZT8
O15162,Q9UBP5
Q14011,P38159
O95967,Q9BUY5
Q96GM5,O95751
Q13191,O43639
Q9UI14,Q9UI14
P51116,Q9NQC3
Q99750,Q03518
Q5TD97,O96015
Q9UNP9,Q9HCS7
Q92997,Q96L94
P30279,P46527
P14136,Q96JP2
Q9Y5P4,Q13352
Q9H9D4,Q9BQ66
P43364,Q96CB9
Q7L190,Q7Z7J5
P35613,Q9NR12
Q96HA1,Q8IYF3
O43683,O95376
Q13490,Q12933
P49910,P57086
Q01844,O94972
Q15645,Q9GZT8
P51116,Q9Y2J4
O15162,Q9NRY6
O75340,O75340
Q99750,Q9P0T4
Q13526,Q99708
Q96E93,O95214
O43765,Q8TCT8
Q92624,Q12788
Q01844,Q96CW9
P26368,Q7Z7J5
P07902,Q15645
O43924,P54725
Q8N720,Q9BQ66
P61077,Q9HCM9
O15162,Q92734
Q93062,Q53HV7
Q15555,Q9UPY8
O14641,Q9BXS5
O14964,O75886
P26641,O60706
P17482,Q93062
O00161,P51116
O94972,Q96EZ8
P37198,Q9NVV9
O95817,Q9UJY1
Q99750,Q8NE01
Q01844,O95336
O95810,Q9H8W4
Q9H4K1,Q96ED9
P08670,Q9HD26
P43364,Q9H788
Q9Y2J4,Q9Y2J4
Q9Y5P6,Q96IJ6
Q14847,Q99750
O95817,Q15038
Q13287,Q9Y6C2
P49639,O60711
O75791,Q9BQ66
O60232,P48643
P35638,O43791
Q99594,Q9GZV5
Q09161,O75150
Q12906,O15162
Q12933,P48552
P51116,Q9NS73
P25963,Q96HA1
P51116,P49247
P62333,O00233
O15162,Q9NQX5
P42772,P43364
P46527,Q12933
Q16630,O00308
P62495,Q14145
Q8WYH8,Q8IVL1
Q12929,Q15154
P49903,P49903
Q99750,Q9P2T0
Q01844,P60660
O75909,Q9BQ66
Q13572,Q12933
P43364,Q49A88
Q05516,Q9BQ66
P63279,Q14134
P43364,Q8NEG5
Q93062,Q8WWR8
Q15645,Q9NTN9
Q9P0T4,Q9BQ66
Q01844,Q13485
O95391,Q9H2H8
P37235,Q9NP66
Q93062,Q9NQ87
P43364,Q15560
Q8TAK5,Q8NHU6
Q92997,Q7Z7J5
O43765,Q9H2B2
P05783,O14964
P05783,Q9Y5B8
O14978,Q9Y5B8
Q15654,Q96I34
P23497,P63165
Q15645,Q9NRY6
P25786,Q8N5Z5
Q9Y6D9,Q14134
P09467,Q96D59
Q12805,O43765
Q9Y580,Q9NP66
Q01844,O14604
O14978,Q9UMX1
P10644,Q9ULZ3
Q15233,P51116
O43639,Q9Y2W2
O15287,Q8N6Y0
O75909,Q9NP66
Q8N5Z5,Q8N5Z5
O43639,Q16630
Q8TBK6,Q9NVV9
Q9BQ66,Q9BYR7
O95967,Q8TCX5
Q96HC4,Q9HCM9
Q9UPT5,Q8N6Y0
P26599,P26599
P19012,Q14966
Q9GZT8,Q9Y3Q8
Q9Y6D9,Q9Y2J4
Q99750,O43439
P55040,Q9NR12
Q01844,Q9NQA5
P15104,P15104
Q99750,Q8IZC7
P02794,P02792
Q12933,O95201
Q86YM7,Q9BW04
Q92824,Q92624
Q92624,Q9NZZ3
Q92997,P78337
P61457,Q9GZT8
P19012,Q9Y2J4
O14978,Q9H8W4
P49910,Q9NR12
Q01844,Q03426
Q9Y620,Q9Y620
Q08379,Q96HA1
Q12929,Q96ED9
Q14966,O95967
O14639,Q96ED9
P09619,Q9BQ66
Q15306,Q12933
Q8N5Z5,Q8N456
Q93062,Q8NE01
P27987,P61289
O15287,P08727
Q99750,Q9ULA0
Q8WTR7,Q8WV44
Q13287,O75971
Q9NP66,Q9NP66
Q15233,Q13526
P29972,Q15654
Q01844,Q99750
P19012,Q9GZT8
P30281,Q9H063
P43364,Q9UNH6
P16083,Q9H8Y8
P57739,Q9BQ66
P50222,P01282
O43189,Q9NVV9
P17028,P57086
P63010,Q5VWP2
P51116,P49902
Q5T5P2,Q96CN9
Q01844,Q96QG7
